latitude,longitude,name
35.684236,139.7390476,スターバックス
35.7482853,139.7196284,珈琲館
35.7018499,139.7424458,スターバックス
35.6812934,139.6981229,ドトールコーヒーショップ
35.6749577,139.7124612,自家焙煎珈琲豆 「ルンバミーア」
35.6439454,139.7486585,エクセルシオール
35.5541666,139.7409292,コーヒー軽食チェスカ
35.5525352,139.7405711,カフェ・ベローチェ
35.5521292,139.7409686,ドトールコーヒーショップ
35.6947422,139.7453653,attic room YASUKUNI-GAIEN/cafe&dining
35.708607,139.7222682,CAT'S CRADLE
35.7085991,139.7225562,ビレン
35.6690479,139.6500268,スターバックス
34.7794509,139.363812,季まま亭
35.7202072,139.7636211,芋甚
35.7196021,139.7646513,喫茶・ギャラリー　りんごや
35.7197603,139.7648584,NaCaSa
35.720447,139.7649404,カフェ・コパン
35.720653,139.7655874,Couzt Cafe
35.7268789,139.7647679,やなか珈琲店
35.6630487,139.667211,スターバックス
35.5640336,139.7157299,たちばな書店蒲田店
35.659449,139.686303,イタリアントマト
35.7173569,139.813897,まとい
35.690629,139.743881,Cafe Hatopoppo
35.6874265,139.7425804,カフェ・ベローチェ
35.691947,139.7441204,三番町カフェ
35.6876468,139.7425487,珈琲館
35.7010661,139.759867,A&A認定ベクターワークスカフェジャパン
35.6695915,139.7653106,カフェ・ベローチェ
35.7526948,139.7100099,カフェ・ベローチェ
35.754993,139.7090461,モリバコーヒー 板橋仲宿店
35.7001644,139.7618745,スターバックス
35.6346264,139.5891136,Push Pull
35.6597024,139.7432472,Cafe FIRST
35.6869316,139.781525,スターバックス
35.687511,139.778414,ドトールコーヒーショップ
35.5948526,139.4584066,Ayers Rock
35.7324907,139.5999287,ノア
35.6630838,139.7447165,スターバックス
35.6628654,139.7461245,ドトールコーヒーショップ
35.7002854,139.7428114,カナルカフェ
35.6999854,139.7623512,エクセルシオール カフェ
35.6466005,139.7091535,ドトールコーヒーショップ
35.6670002,139.7067806,スターバックス
35.6671874,139.6494595,スプーンハウス
35.6696029,139.5300477,プロペラカフェ
35.7233858,139.5139859,杏's cafe
35.655786,139.7043997,カフェ・ベローチェ
35.6559902,139.7045379,ドトールコーヒーショップ
35.6561014,139.6980894,カフェ・ド・クリエ
35.7412061,139.5021712,ドトールコーヒーショップ
35.6471207,139.7440655,ドトールコーヒーショップ
35.7579152,139.6204189,ドトールコーヒーショップ
35.7023946,139.5794323,ルノアール
35.6616055,139.4128278,ドトールコーヒーショップ
35.63032,139.269757,Takao Coffee
35.6618449,139.6975425,ドトールコーヒーショップ
35.6603765,139.699818,エクセルシオール カフェ
35.6616777,139.7136788,ドトールコーヒーショップ
35.6613378,139.7143655,スターバックス
35.629303,139.5762953,サンマルクカフェ
35.5765265,139.7356845,撫愛荘
35.6588894,139.6255903,コロンボ (Colombo)
35.7046288,139.5785893,サンマルクカフェ
35.5424477,139.4480946,Sepia Cafe
35.6398866,139.599117,スターバックス
35.6425407,139.6086627,ドトールコーヒーショップ
35.7035467,139.5777558,近江屋
35.7545887,139.7369521,Pronto
35.7537343,139.7372697,Beck's Coffee Shop
35.659264,139.6822403,Dora
35.6593588,139.6818815,Colorado
35.5555517,139.4786701,暖 (Dan)
35.7046427,139.5770955,カフェ・ベローチェ
